site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
32,Mo,0,12.774024263012489,1.834561948025378,3.7200000000000006,0.25692877173423767,0.08338367193937302,0.23793932795524597,0.3672143816947937,0.16563257575035095
33,Mo,0,11.178866388031297,4.597456448063598,3.720000000000001,0.2572726309299469,0.016396980732679367,0.26543137431144714,0.2719913423061371,0.23439519107341766
34,Mo,0,9.583708513050105,7.360350948101818,3.720000000000001,0.18241989612579346,0.03451327607035637,0.1991206407546997,0.21378807723522186,0.1343509703874588
35,Mo,0,7.988550638068913,10.123245448140038,3.7200000000000015,0.19398432970046997,0.08285191655158997,0.2337012141942978,0.26959097385406494,0.0786607638001442
36,Mo,0,6.393392763087722,12.886139948178256,3.7200000000000015,0.5242083072662354,0.02222464419901371,0.5462648272514343,0.5325716137886047,0.4937884211540222
37,Mo,0,4.7982348881065295,15.649034448216476,3.7200000000000015,0.4503464698791504,0.002156366826966405,0.4489220678806305,0.4487234652042389,0.4533938765525818
38,Mo,0,3.2030770131253377,18.411928948254698,3.720000000000002,0.52867591381073,0.05962445214390755,0.5605255365371704,0.580366313457489,0.4451359212398529
39,Mo,0,1.6079191381441458,21.174823448292916,3.720000000000002,0.3990989923477173,0.09786588698625565,0.46216851472854614,0.4742566645145416,0.2608717978000641
40,Mo,0,15.964340013012489,1.834561948025378,3.720000000000001,0.09998074918985367,0.02872246876358986,0.1028643250465393,0.13362792134284973,0.06345002353191376
41,Mo,0,14.369182138031297,4.597456448063598,3.720000000000001,0.08444672077894211,0.015343916602432728,0.08416499942541122,0.10337837785482407,0.06579677760601044
42,Mo,0,12.774024263050105,7.360350948101818,3.7200000000000015,0.07066325098276138,0.008680739440023899,0.06396397203207016,0.08292202651500702,0.06510376930236816
43,Mo,0,11.178866388068913,10.123245448140038,3.7200000000000015,0.11886895447969437,0.025501523166894913,0.12363779544830322,0.14744314551353455,0.08552593737840652
44,Mo,0,9.583708513087721,12.886139948178256,3.7200000000000015,0.3651820719242096,0.08233526349067688,0.4001708924770355,0.4438670575618744,0.2515082359313965
45,Mo,0,7.988550638106529,15.649034448216476,3.720000000000002,0.20530931651592255,0.0734676718711853,0.2460521012544632,0.26771029829978943,0.10216553509235382
46,Mo,0,6.3933927631253376,18.411928948254698,3.720000000000002,0.20394325256347656,0.06919556856155396,0.2534424960613251,0.25229912996292114,0.10608818382024765
