site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
33,Mo,0,11.178866388031297,4.597456448063598,3.720000000000001,0.39279213547706604,0.011285382322967052,0.3890300393104553,0.4081054627895355,0.3812410235404968
34,Mo,0,9.583708513050105,7.360350948101818,3.720000000000001,0.22373086214065552,0.017351506277918816,0.21581920981407166,0.24780301749706268,0.2075703740119934
35,Mo,0,7.988550638068913,10.123245448140038,3.7200000000000015,0.12106605619192123,0.026211407035589218,0.15812228620052338,0.10171110928058624,0.10336477309465408
36,Mo,0,6.393392763087722,12.886139948178256,3.7200000000000015,0.21230141818523407,0.05818832665681839,0.2132614403963089,0.28308239579200745,0.14056038856506348
37,Mo,0,4.7982348881065295,15.649034448216476,3.7200000000000015,0.2763548791408539,0.03992722928524017,0.27637946605682373,0.325243204832077,0.22744187712669373
38,Mo,0,3.2030770131253377,18.411928948254698,3.720000000000002,0.30051371455192566,0.07184354215860367,0.20483209192752838,0.37795203924179077,0.318757027387619
39,Mo,0,1.6079191381441458,21.174823448292916,3.720000000000002,0.1478520631790161,0.00929341372102499,0.15126606822013855,0.15713642537593842,0.13515372574329376
40,Mo,0,15.964340013012489,1.834561948025378,3.720000000000001,0.08722051233053207,0.004778407514095306,0.08073226362466812,0.08882854133844376,0.09210071712732315
41,Mo,0,14.369182138031297,4.597456448063598,3.720000000000001,0.08172941952943802,0.004873044788837433,0.07656765729188919,0.08826466649770737,0.0803559347987175
42,Mo,0,12.774024263050105,7.360350948101818,3.7200000000000015,0.07952264696359634,0.003722744295373559,0.07821128517389297,0.08459403365850449,0.07576261460781097
43,Mo,0,11.178866388068913,10.123245448140038,3.7200000000000015,0.08094338327646255,0.0003839425044134259,0.08070550858974457,0.08063961565494537,0.08148502558469772
44,Mo,0,9.583708513087721,12.886139948178256,3.7200000000000015,0.12778659164905548,0.00551353394985199,0.13167844712734222,0.1316920518875122,0.11998928338289261
45,Mo,0,7.988550638106529,15.649034448216476,3.720000000000002,0.26448121666908264,0.045440923422575,0.264879435300827,0.31993457674980164,0.20862963795661926
46,Mo,0,6.3933927631253376,18.411928948254698,3.720000000000002,0.40745607018470764,0.04172892868518829,0.40253975987434387,0.46084386110305786,0.3589845895767212
47,Mo,0,4.798234888144146,21.174823448292916,3.7200000000000024,0.07410400360822678,0.0005539550329558551,0.07473336160182953,0.07338530570268631,0.07419333606958389
48,Mo,0,19.15465576301249,1.834561948025378,3.720000000000001,0.08704537153244019,0.0034779710695147514,0.08446739614009857,0.09196202456951141,0.08470669388771057
49,Mo,0,17.5594978880313,4.597456448063598,3.7200000000000015,0.08502580970525742,0.002747288905084133,0.08648363500833511,0.08117800205945969,0.08741576969623566
50,Mo,0,15.964340013050105,7.360350948101818,3.7200000000000015,0.0824424996972084,0.001133066602051258,0.0840446725487709,0.08161826431751251,0.0816645547747612
51,Mo,0,14.369182138068913,10.123245448140038,3.7200000000000015,0.07903047651052475,0.0014620148576796055,0.07860277593135834,0.08099619299173355,0.07749246060848236
52,Mo,0,12.774024263087721,12.886139948178256,3.720000000000002,0.08826140314340591,0.002734385197982192,0.08535513281822205,0.08750535547733307,0.09192372113466263
53,Mo,0,11.17886638810653,15.649034448216476,3.720000000000002,0.22257573902606964,0.03272154927253723,0.21742279827594757,0.2649785280227661,0.18532590568065643
54,Mo,0,9.583708513125337,18.411928948254698,3.7200000000000024,0.1029948964715004,0.014756390824913979,0.09950411319732666,0.12255847454071045,0.08692212402820587
55,Mo,0,7.988550638144146,21.174823448292916,3.7200000000000024,0.09972097724676132,0.005447680596262217,0.09236374497413635,0.10141991078853607,0.10537928342819214
56,Mo,0,22.34497151301249,1.834561948025378,3.7200000000000015,0.07622292637825012,0.003274232614785433,0.08022255450487137,0.07624378055334091,0.07220243662595749
57,Mo,0,20.7498136380313,4.597456448063598,3.7200000000000015,0.0834599956870079,0.002826562849804759,0.08612360805273056,0.08470948040485382,0.07954689860343933
58,Mo,0,19.154655763050105,7.360350948101818,3.7200000000000015,0.08144249767065048,0.0003240825899410993,0.08138357847929001,0.0818655788898468,0.08107832819223404
59,Mo,0,17.55949788806891,10.123245448140038,3.720000000000002,0.08091474324464798,0.0013542965753003955,0.07901406288146973,0.08166084438562393,0.08206934481859207
60,Mo,0,15.964340013087721,12.886139948178256,3.720000000000002,0.08577761799097061,0.0005880417302250862,0.0859403908252716,0.08498995751142502,0.08640249818563461
61,Mo,0,14.36918213810653,15.649034448216476,3.7200000000000024,0.09596321731805801,0.0014444267144426703,0.09767065197229385,0.09413839131593704,0.09608061611652374
